datetime,stay_rate_itaku,stay_rate_sublease
2012-05-29,90.7,93.4
2012-05-30,90.7,93.4
2012-05-31,90.7,93.4
2012-06-01,90.7,93.4
2012-06-02,90.7,93.4
2012-06-03,90.7,93.4
2012-06-04,90.7,93.4
2012-06-05,90.7,93.4
2012-06-06,90.7,93.4
2012-06-07,90.7,93.4
2012-06-08,90.7,93.4
2012-06-09,90.7,93.4
2012-06-10,90.7,93.4
2012-06-11,90.7,93.4
2012-06-12,90.7,93.4
2012-06-13,90.7,93.4
2012-06-14,90.7,93.4
2012-06-15,90.7,93.4
2012-06-16,90.7,93.4
2012-06-17,90.7,93.4
2012-06-18,90.7,93.4
2012-06-19,90.7,93.4
2012-06-20,90.7,93.4
2012-06-21,90.7,93.4
2012-06-22,90.7,93.4
2012-06-23,90.7,93.4
2012-06-24,90.7,93.4
2012-06-25,90.7,93.4
2012-06-26,90.7,93.4
2012-06-27,90.7,93.4
2012-06-28,90.7,93.4
2012-06-29,90.7,93.4
2012-06-30,90.7,93.4
2012-07-01,90.7,93.4
2012-07-02,90.7,93.4
2012-07-03,90.7,93.4
2012-07-04,90.7,93.4
2012-07-05,90.7,93.4
2012-07-06,90.7,93.4
2012-07-07,90.7,93.4
2012-07-08,90.7,93.4
2012-07-09,90.7,93.4
2012-07-10,90.7,93.4
2012-07-11,90.7,93.4
2012-07-12,90.7,93.4
2012-07-13,90.7,93.4
2012-07-14,90.7,93.4
2012-07-15,90.7,93.4
2012-07-16,90.7,93.4
2012-07-17,90.7,93.4
2012-07-18,90.7,93.4
2012-07-19,90.7,93.4
2012-07-20,90.7,93.4
2012-07-21,90.7,93.4
2012-07-22,90.7,93.4
2012-07-23,90.7,93.4
2012-07-24,90.7,93.4
2012-07-25,90.7,93.4
2012-07-26,90.7,93.4
2012-07-27,90.7,93.4
2012-07-28,90.7,93.4
2012-07-29,90.7,93.4
2012-07-30,90.7,93.4
2012-07-31,90.7,93.4
2012-08-01,90.7,93.4
2012-08-02,90.7,93.4
2012-08-03,90.7,93.4
2012-08-04,90.7,93.4
2012-08-05,90.7,93.4
2012-08-06,90.7,93.4
2012-08-07,90.7,93.4
2012-08-08,90.7,93.4
2012-08-09,90.7,93.4
2012-08-10,90.7,93.4
2012-08-11,90.7,93.4
2012-08-12,90.7,93.4
2012-08-13,90.7,93.4
2012-08-14,90.7,93.4
2012-08-15,90.7,93.4
2012-08-16,90.7,93.4
2012-08-17,90.7,93.4
2012-08-18,90.7,93.4
2012-08-19,90.7,93.4
2012-08-20,90.7,93.4
2012-08-21,90.7,93.4
2012-08-22,90.7,93.4
2012-08-23,90.7,93.4
2012-08-24,90.7,93.4
2012-08-25,90.7,93.4
2012-08-26,90.7,93.4
2012-08-27,90.7,93.4
2012-08-28,90.7,93.4
2012-08-29,90.7,93.4
2012-08-30,90.7,93.4
2012-08-31,90.7,93.4
2012-09-01,90.7,93.4
2012-09-02,90.7,93.4
2012-09-03,90.7,93.4
2012-09-04,90.7,93.4
2012-09-05,90.7,93.4
2012-09-06,90.7,93.4
2012-09-07,90.7,93.4
2012-09-08,90.7,93.4
2012-09-09,90.7,93.4
2012-09-10,90.7,93.4
2012-09-11,90.7,93.4
2012-09-12,90.7,93.4
2012-09-13,90.7,93.4
2012-09-14,90.7,93.4
2012-09-15,90.7,93.4
2012-09-16,90.7,93.4
2012-09-17,90.7,93.4
2012-09-18,90.7,93.4
2012-09-19,90.7,93.4
2012-09-20,90.7,93.4
2012-09-21,90.7,93.4
2012-09-22,90.7,93.4
2012-09-23,90.7,93.4
2012-09-24,90.7,93.4
2012-09-25,90.7,93.4
2012-09-26,90.7,93.4
2012-09-27,90.7,93.4
2012-09-28,90.7,93.4
2012-09-29,90.7,93.4
2012-09-30,90.7,93.4
2012-10-01,89.2,93.6
2012-10-02,89.2,93.6
2012-10-03,89.2,93.6
2012-10-04,89.2,93.6
2012-10-05,89.2,93.6
2012-10-06,89.2,93.6
2012-10-07,89.2,93.6
2012-10-08,89.2,93.6
2012-10-09,89.2,93.6
2012-10-10,89.2,93.6
2012-10-11,89.2,93.6
2012-10-12,89.2,93.6
2012-10-13,89.2,93.6
2012-10-14,89.2,93.6
2012-10-15,89.2,93.6
2012-10-16,89.2,93.6
2012-10-17,89.2,93.6
2012-10-18,89.2,93.6
2012-10-19,89.2,93.6
2012-10-20,89.2,93.6
2012-10-21,89.2,93.6
2012-10-22,89.2,93.6
2012-10-23,89.2,93.6
2012-10-24,89.2,93.6
2012-10-25,89.2,93.6
2012-10-26,89.2,93.6
2012-10-27,89.2,93.6
2012-10-28,89.2,93.6
2012-10-29,89.2,93.6
2012-10-30,89.2,93.6
2012-10-31,89.2,93.6
2012-11-01,89.2,93.6
2012-11-02,89.2,93.6
2012-11-03,89.2,93.6
2012-11-04,89.2,93.6
2012-11-05,89.2,93.6
2012-11-06,89.2,93.6
2012-11-07,89.2,93.6
2012-11-08,89.2,93.6
2012-11-09,89.2,93.6
2012-11-10,89.2,93.6
2012-11-11,89.2,93.6
2012-11-12,89.2,93.6
2012-11-13,89.2,93.6
2012-11-14,89.2,93.6
2012-11-15,89.2,93.6
2012-11-16,89.2,93.6
2012-11-17,89.2,93.6
2012-11-18,89.2,93.6
2012-11-19,89.2,93.6
2012-11-20,89.2,93.6
2012-11-21,89.2,93.6
2012-11-22,89.2,93.6
2012-11-23,89.2,93.6
2012-11-24,89.2,93.6
2012-11-25,89.2,93.6
2012-11-26,89.2,93.6
2012-11-27,89.2,93.6
2012-11-28,89.2,93.6
2012-11-29,89.2,93.6
2012-11-30,89.2,93.6
2012-12-01,89.2,93.6
2012-12-02,89.2,93.6
2012-12-03,89.2,93.6
2012-12-04,89.2,93.6
2012-12-05,89.2,93.6
2012-12-06,89.2,93.6
2012-12-07,89.2,93.6
2012-12-08,89.2,93.6
2012-12-09,89.2,93.6
2012-12-10,89.2,93.6
2012-12-11,89.2,93.6
2012-12-12,89.2,93.6
2012-12-13,89.2,93.6
2012-12-14,89.2,93.6
2012-12-15,89.2,93.6
2012-12-16,89.2,93.6
2012-12-17,89.2,93.6
2012-12-18,89.2,93.6
2012-12-19,89.2,93.6
2012-12-20,89.2,93.6
2012-12-21,89.2,93.6
2012-12-22,89.2,93.6
2012-12-23,89.2,93.6
2012-12-24,89.2,93.6
2012-12-25,89.2,93.6
2012-12-26,89.2,93.6
2012-12-27,89.2,93.6
2012-12-28,89.2,93.6
2012-12-29,89.2,93.6
2012-12-30,89.2,93.6
2012-12-31,89.2,93.6
2013-01-01,89.2,93.6
2013-01-02,89.2,93.6
2013-01-03,89.2,93.6
2013-01-04,89.2,93.6
2013-01-05,89.2,93.6
2013-01-06,89.2,93.6
2013-01-07,89.2,93.6
2013-01-08,89.2,93.6
2013-01-09,89.2,93.6
2013-01-10,89.2,93.6
2013-01-11,89.2,93.6
2013-01-12,89.2,93.6
2013-01-13,89.2,93.6
2013-01-14,89.2,93.6
2013-01-15,89.2,93.6
2013-01-16,89.2,93.6
2013-01-17,89.2,93.6
2013-01-18,89.2,93.6
2013-01-19,89.2,93.6
2013-01-20,89.2,93.6
2013-01-21,89.2,93.6
2013-01-22,89.2,93.6
2013-01-23,89.2,93.6
2013-01-24,89.2,93.6
2013-01-25,89.2,93.6
2013-01-26,89.2,93.6
2013-01-27,89.2,93.6
2013-01-28,89.2,93.6
2013-01-29,89.2,93.6
2013-01-30,89.2,93.6
2013-01-31,89.2,93.6
2013-02-01,89.2,93.6
2013-02-02,89.2,93.6
2013-02-03,89.2,93.6
2013-02-04,89.2,93.6
2013-02-05,89.2,93.6
2013-02-06,89.2,93.6
2013-02-07,89.2,93.6
2013-02-08,89.2,93.6
2013-02-09,89.2,93.6
2013-02-10,89.2,93.6
2013-02-11,89.2,93.6
2013-02-12,89.2,93.6
2013-02-13,89.2,93.6
2013-02-14,89.2,93.6
2013-02-15,89.2,93.6
2013-02-16,89.2,93.6
2013-02-17,89.2,93.6
2013-02-18,89.2,93.6
2013-02-19,89.2,93.6
2013-02-20,89.2,93.6
2013-02-21,89.2,93.6
2013-02-22,89.2,93.6
2013-02-23,89.2,93.6
2013-02-24,89.2,93.6
2013-02-25,89.2,93.6
2013-02-26,89.2,93.6
2013-02-27,89.2,93.6
2013-02-28,89.2,93.6
2013-03-01,89.2,93.6
2013-03-02,89.2,93.6
2013-03-03,89.2,93.6
2013-03-04,89.2,93.6
2013-03-05,89.2,93.6
2013-03-06,89.2,93.6
2013-03-07,89.2,93.6
2013-03-08,89.2,93.6
2013-03-09,89.2,93.6
2013-03-10,89.2,93.6
2013-03-11,89.2,93.6
2013-03-12,89.2,93.6
2013-03-13,89.2,93.6
2013-03-14,89.2,93.6
2013-03-15,89.2,93.6
2013-03-16,89.2,93.6
2013-03-17,89.2,93.6
2013-03-18,89.2,93.6
2013-03-19,89.2,93.6
2013-03-20,89.2,93.6
2013-03-21,89.2,93.6
2013-03-22,89.2,93.6
2013-03-23,89.2,93.6
2013-03-24,89.2,93.6
2013-03-25,89.2,93.6
2013-03-26,89.2,93.6
2013-03-27,89.2,93.6
2013-03-28,89.2,93.6
2013-03-29,89.2,93.6
2013-03-30,89.2,93.6
2013-03-31,89.2,93.6
2013-04-01,90.3,94.8
2013-04-02,90.3,94.8
2013-04-03,90.3,94.8
2013-04-04,90.3,94.8
2013-04-05,90.3,94.8
2013-04-06,90.3,94.8
2013-04-07,90.3,94.8
2013-04-08,90.3,94.8
2013-04-09,90.3,94.8
2013-04-10,90.3,94.8
2013-04-11,90.3,94.8
2013-04-12,90.3,94.8
2013-04-13,90.3,94.8
2013-04-14,90.3,94.8
2013-04-15,90.3,94.8
2013-04-16,90.3,94.8
2013-04-17,90.3,94.8
2013-04-18,90.3,94.8
2013-04-19,90.3,94.8
2013-04-20,90.3,94.8
2013-04-21,90.3,94.8
2013-04-22,90.3,94.8
2013-04-23,90.3,94.8
2013-04-24,90.3,94.8
2013-04-25,90.3,94.8
2013-04-26,90.3,94.8
2013-04-27,90.3,94.8
2013-04-28,90.3,94.8
2013-04-29,90.3,94.8
2013-04-30,90.3,94.8
2013-05-01,90.3,94.8
2013-05-02,90.3,94.8
2013-05-03,90.3,94.8
2013-05-04,90.3,94.8
2013-05-05,90.3,94.8
2013-05-06,90.3,94.8
2013-05-07,90.3,94.8
2013-05-08,90.3,94.8
2013-05-09,90.3,94.8
2013-05-10,90.3,94.8
2013-05-11,90.3,94.8
2013-05-12,90.3,94.8
2013-05-13,90.3,94.8
2013-05-14,90.3,94.8
2013-05-15,90.3,94.8
2013-05-16,90.3,94.8
2013-05-17,90.3,94.8
2013-05-18,90.3,94.8
2013-05-19,90.3,94.8
2013-05-20,90.3,94.8
2013-05-21,90.3,94.8
2013-05-22,90.3,94.8
2013-05-23,90.3,94.8
2013-05-24,90.3,94.8
2013-05-25,90.3,94.8
2013-05-26,90.3,94.8
2013-05-27,90.3,94.8
2013-05-28,90.3,94.8
2013-05-29,90.3,94.8
2013-05-30,90.3,94.8
2013-05-31,90.3,94.8
2013-06-01,90.3,94.8
2013-06-02,90.3,94.8
2013-06-03,90.3,94.8
2013-06-04,90.3,94.8
2013-06-05,90.3,94.8
2013-06-06,90.3,94.8
2013-06-07,90.3,94.8
2013-06-08,90.3,94.8
2013-06-09,90.3,94.8
2013-06-10,90.3,94.8
2013-06-11,90.3,94.8
2013-06-12,90.3,94.8
2013-06-13,90.3,94.8
2013-06-14,90.3,94.8
2013-06-15,90.3,94.8
2013-06-16,90.3,94.8
2013-06-17,90.3,94.8
2013-06-18,90.3,94.8
2013-06-19,90.3,94.8
2013-06-20,90.3,94.8
2013-06-21,90.3,94.8
2013-06-22,90.3,94.8
2013-06-23,90.3,94.8
2013-06-24,90.3,94.8
2013-06-25,90.3,94.8
2013-06-26,90.3,94.8
2013-06-27,90.3,94.8
2013-06-28,90.3,94.8
2013-06-29,90.3,94.8
2013-06-30,90.3,94.8
2013-07-01,90.3,94.8
2013-07-02,90.3,94.8
2013-07-03,90.3,94.8
2013-07-04,90.3,94.8
2013-07-05,90.3,94.8
2013-07-06,90.3,94.8
2013-07-07,90.3,94.8
2013-07-08,90.3,94.8
2013-07-09,90.3,94.8
2013-07-10,90.3,94.8
2013-07-11,90.3,94.8
2013-07-12,90.3,94.8
2013-07-13,90.3,94.8
2013-07-14,90.3,94.8
2013-07-15,90.3,94.8
2013-07-16,90.3,94.8
2013-07-17,90.3,94.8
2013-07-18,90.3,94.8
2013-07-19,90.3,94.8
2013-07-20,90.3,94.8
2013-07-21,90.3,94.8
2013-07-22,90.3,94.8
2013-07-23,90.3,94.8
2013-07-24,90.3,94.8
2013-07-25,90.3,94.8
2013-07-26,90.3,94.8
2013-07-27,90.3,94.8
2013-07-28,90.3,94.8
2013-07-29,90.3,94.8
2013-07-30,90.3,94.8
2013-07-31,90.3,94.8
2013-08-01,90.3,94.8
2013-08-02,90.3,94.8
2013-08-03,90.3,94.8
2013-08-04,90.3,94.8
2013-08-05,90.3,94.8
2013-08-06,90.3,94.8
2013-08-07,90.3,94.8
2013-08-08,90.3,94.8
2013-08-09,90.3,94.8
2013-08-10,90.3,94.8
2013-08-11,90.3,94.8
2013-08-12,90.3,94.8
2013-08-13,90.3,94.8
2013-08-14,90.3,94.8
2013-08-15,90.3,94.8
2013-08-16,90.3,94.8
2013-08-17,90.3,94.8
2013-08-18,90.3,94.8
2013-08-19,90.3,94.8
2013-08-20,90.3,94.8
2013-08-21,90.3,94.8
2013-08-22,90.3,94.8
2013-08-23,90.3,94.8
2013-08-24,90.3,94.8
2013-08-25,90.3,94.8
2013-08-26,90.3,94.8
2013-08-27,90.3,94.8
2013-08-28,90.3,94.8
2013-08-29,90.3,94.8
2013-08-30,90.3,94.8
2013-08-31,90.3,94.8
2013-09-01,90.3,94.8
2013-09-02,90.3,94.8
2013-09-03,90.3,94.8
2013-09-04,90.3,94.8
2013-09-05,90.3,94.8
2013-09-06,90.3,94.8
2013-09-07,90.3,94.8
2013-09-08,90.3,94.8
2013-09-09,90.3,94.8
2013-09-10,90.3,94.8
2013-09-11,90.3,94.8
2013-09-12,90.3,94.8
2013-09-13,90.3,94.8
2013-09-14,90.3,94.8
2013-09-15,90.3,94.8
2013-09-16,90.3,94.8
2013-09-17,90.3,94.8
2013-09-18,90.3,94.8
2013-09-19,90.3,94.8
2013-09-20,90.3,94.8
2013-09-21,90.3,94.8
2013-09-22,90.3,94.8
2013-09-23,90.3,94.8
2013-09-24,90.3,94.8
2013-09-25,90.3,94.8
2013-09-26,90.3,94.8
2013-09-27,90.3,94.8
2013-09-28,90.3,94.8
2013-09-29,90.3,94.8
2013-09-30,90.3,94.8
2013-10-01,89.6,92.2
2013-10-02,89.6,92.2
2013-10-03,89.6,92.2
2013-10-04,89.6,92.2
2013-10-05,89.6,92.2
2013-10-06,89.6,92.2
2013-10-07,89.6,92.2
2013-10-08,89.6,92.2
2013-10-09,89.6,92.2
2013-10-10,89.6,92.2
2013-10-11,89.6,92.2
2013-10-12,89.6,92.2
2013-10-13,89.6,92.2
2013-10-14,89.6,92.2
2013-10-15,89.6,92.2
2013-10-16,89.6,92.2
2013-10-17,89.6,92.2
2013-10-18,89.6,92.2
2013-10-19,89.6,92.2
2013-10-20,89.6,92.2
2013-10-21,89.6,92.2
2013-10-22,89.6,92.2
2013-10-23,89.6,92.2
2013-10-24,89.6,92.2
2013-10-25,89.6,92.2
2013-10-26,89.6,92.2
2013-10-27,89.6,92.2
2013-10-28,89.6,92.2
2013-10-29,89.6,92.2
2013-10-30,89.6,92.2
2013-10-31,89.6,92.2
2013-11-01,89.6,92.2
2013-11-02,89.6,92.2
2013-11-03,89.6,92.2
2013-11-04,89.6,92.2
2013-11-05,89.6,92.2
2013-11-06,89.6,92.2
2013-11-07,89.6,92.2
2013-11-08,89.6,92.2
2013-11-09,89.6,92.2
2013-11-10,89.6,92.2
2013-11-11,89.6,92.2
2013-11-12,89.6,92.2
2013-11-13,89.6,92.2
2013-11-14,89.6,92.2
2013-11-15,89.6,92.2
2013-11-16,89.6,92.2
2013-11-17,89.6,92.2
2013-11-18,89.6,92.2
2013-11-19,89.6,92.2
2013-11-20,89.6,92.2
2013-11-21,89.6,92.2
2013-11-22,89.6,92.2
2013-11-23,89.6,92.2
2013-11-24,89.6,92.2
2013-11-25,89.6,92.2
2013-11-26,89.6,92.2
2013-11-27,89.6,92.2
2013-11-28,89.6,92.2
2013-11-29,89.6,92.2
2013-11-30,89.6,92.2
2013-12-01,89.6,92.2
2013-12-02,89.6,92.2
2013-12-03,89.6,92.2
2013-12-04,89.6,92.2
2013-12-05,89.6,92.2
2013-12-06,89.6,92.2
2013-12-07,89.6,92.2
2013-12-08,89.6,92.2
2013-12-09,89.6,92.2
2013-12-10,89.6,92.2
2013-12-11,89.6,92.2
2013-12-12,89.6,92.2
2013-12-13,89.6,92.2
2013-12-14,89.6,92.2
2013-12-15,89.6,92.2
2013-12-16,89.6,92.2
2013-12-17,89.6,92.2
2013-12-18,89.6,92.2
2013-12-19,89.6,92.2
2013-12-20,89.6,92.2
2013-12-21,89.6,92.2
2013-12-22,89.6,92.2
2013-12-23,89.6,92.2
2013-12-24,89.6,92.2
2013-12-25,89.6,92.2
2013-12-26,89.6,92.2
2013-12-27,89.6,92.2
2013-12-28,89.6,92.2
2013-12-29,89.6,92.2
2013-12-30,89.6,92.2
2013-12-31,89.6,92.2
2014-01-01,89.6,92.2
2014-01-02,89.6,92.2
2014-01-03,89.6,92.2
2014-01-04,89.6,92.2
2014-01-05,89.6,92.2
2014-01-06,89.6,92.2
2014-01-07,89.6,92.2
2014-01-08,89.6,92.2
2014-01-09,89.6,92.2
2014-01-10,89.6,92.2
2014-01-11,89.6,92.2
2014-01-12,89.6,92.2
2014-01-13,89.6,92.2
2014-01-14,89.6,92.2
2014-01-15,89.6,92.2
2014-01-16,89.6,92.2
2014-01-17,89.6,92.2
2014-01-18,89.6,92.2
2014-01-19,89.6,92.2
2014-01-20,89.6,92.2
2014-01-21,89.6,92.2
2014-01-22,89.6,92.2
2014-01-23,89.6,92.2
2014-01-24,89.6,92.2
2014-01-25,89.6,92.2
2014-01-26,89.6,92.2
2014-01-27,89.6,92.2
2014-01-28,89.6,92.2
2014-01-29,89.6,92.2
2014-01-30,89.6,92.2
2014-01-31,89.6,92.2
2014-02-01,89.6,92.2
2014-02-02,89.6,92.2
2014-02-03,89.6,92.2
2014-02-04,89.6,92.2
2014-02-05,89.6,92.2
2014-02-06,89.6,92.2
2014-02-07,89.6,92.2
2014-02-08,89.6,92.2
2014-02-09,89.6,92.2
2014-02-10,89.6,92.2
2014-02-11,89.6,92.2
2014-02-12,89.6,92.2
2014-02-13,89.6,92.2
2014-02-14,89.6,92.2
2014-02-15,89.6,92.2
2014-02-16,89.6,92.2
2014-02-17,89.6,92.2
2014-02-18,89.6,92.2
2014-02-19,89.6,92.2
2014-02-20,89.6,92.2
2014-02-21,89.6,92.2
2014-02-22,89.6,92.2
2014-02-23,89.6,92.2
2014-02-24,89.6,92.2
2014-02-25,89.6,92.2
2014-02-26,89.6,92.2
2014-02-27,89.6,92.2
2014-02-28,89.6,92.2
2014-03-01,89.6,92.2
2014-03-02,89.6,92.2
2014-03-03,89.6,92.2
2014-03-04,89.6,92.2
2014-03-05,89.6,92.2
2014-03-06,89.6,92.2
2014-03-07,89.6,92.2
2014-03-08,89.6,92.2
2014-03-09,89.6,92.2
2014-03-10,89.6,92.2
2014-03-11,89.6,92.2
2014-03-12,89.6,92.2
2014-03-13,89.6,92.2
2014-03-14,89.6,92.2
2014-03-15,89.6,92.2
2014-03-16,89.6,92.2
2014-03-17,89.6,92.2
2014-03-18,89.6,92.2
2014-03-19,89.6,92.2
2014-03-20,89.6,92.2
2014-03-21,89.6,92.2
2014-03-22,89.6,92.2
2014-03-23,89.6,92.2
2014-03-24,89.6,92.2
2014-03-25,89.6,92.2
2014-03-26,89.6,92.2
2014-03-27,89.6,92.2
2014-03-28,89.6,92.2
2014-03-29,89.6,92.2
2014-03-30,89.6,92.2
2014-03-31,89.6,92.2
2014-04-01,91.3,93.9
2014-04-02,91.3,93.9
2014-04-03,91.3,93.9
2014-04-04,91.3,93.9
2014-04-05,91.3,93.9
2014-04-06,91.3,93.9
2014-04-07,91.3,93.9
2014-04-08,91.3,93.9
2014-04-09,91.3,93.9
2014-04-10,91.3,93.9
2014-04-11,91.3,93.9
2014-04-12,91.3,93.9
2014-04-13,91.3,93.9
2014-04-14,91.3,93.9
2014-04-15,91.3,93.9
2014-04-16,91.3,93.9
2014-04-17,91.3,93.9
2014-04-18,91.3,93.9
2014-04-19,91.3,93.9
2014-04-20,91.3,93.9
2014-04-21,91.3,93.9
2014-04-22,91.3,93.9
2014-04-23,91.3,93.9
2014-04-24,91.3,93.9
2014-04-25,91.3,93.9
2014-04-26,91.3,93.9
2014-04-27,91.3,93.9
2014-04-28,91.3,93.9
2014-04-29,91.3,93.9
