datetime,stay_rate_itaku,stay_rate_sublease
2014-04-30,91.3,93.9
2014-05-01,91.3,93.9
2014-05-02,91.3,93.9
2014-05-03,91.3,93.9
2014-05-04,91.3,93.9
2014-05-05,91.3,93.9
2014-05-06,91.3,93.9
2014-05-07,91.3,93.9
2014-05-08,91.3,93.9
2014-05-09,91.3,93.9
2014-05-10,91.3,93.9
2014-05-11,91.3,93.9
2014-05-12,91.3,93.9
2014-05-13,91.3,93.9
2014-05-14,91.3,93.9
2014-05-15,91.3,93.9
2014-05-16,91.3,93.9
2014-05-17,91.3,93.9
2014-05-18,91.3,93.9
2014-05-19,91.3,93.9
2014-05-20,91.3,93.9
2014-05-21,91.3,93.9
2014-05-22,91.3,93.9
2014-05-23,91.3,93.9
2014-05-24,91.3,93.9
2014-05-25,91.3,93.9
2014-05-26,91.3,93.9
2014-05-27,91.3,93.9
2014-05-28,91.3,93.9
2014-05-29,91.3,93.9
2014-05-30,91.3,93.9
2014-05-31,91.3,93.9
2014-06-01,91.3,93.9
2014-06-02,91.3,93.9
2014-06-03,91.3,93.9
2014-06-04,91.3,93.9
2014-06-05,91.3,93.9
2014-06-06,91.3,93.9
2014-06-07,91.3,93.9
2014-06-08,91.3,93.9
2014-06-09,91.3,93.9
2014-06-10,91.3,93.9
2014-06-11,91.3,93.9
2014-06-12,91.3,93.9
2014-06-13,91.3,93.9
2014-06-14,91.3,93.9
2014-06-15,91.3,93.9
2014-06-16,91.3,93.9
2014-06-17,91.3,93.9
2014-06-18,91.3,93.9
2014-06-19,91.3,93.9
2014-06-20,91.3,93.9
2014-06-21,91.3,93.9
2014-06-22,91.3,93.9
2014-06-23,91.3,93.9
2014-06-24,91.3,93.9
2014-06-25,91.3,93.9
2014-06-26,91.3,93.9
2014-06-27,91.3,93.9
2014-06-28,91.3,93.9
2014-06-29,91.3,93.9
2014-06-30,91.3,93.9
2014-07-01,91.3,93.9
2014-07-02,91.3,93.9
2014-07-03,91.3,93.9
2014-07-04,91.3,93.9
2014-07-05,91.3,93.9
2014-07-06,91.3,93.9
2014-07-07,91.3,93.9
2014-07-08,91.3,93.9
2014-07-09,91.3,93.9
2014-07-10,91.3,93.9
2014-07-11,91.3,93.9
2014-07-12,91.3,93.9
2014-07-13,91.3,93.9
2014-07-14,91.3,93.9
2014-07-15,91.3,93.9
2014-07-16,91.3,93.9
2014-07-17,91.3,93.9
2014-07-18,91.3,93.9
2014-07-19,91.3,93.9
2014-07-20,91.3,93.9
2014-07-21,91.3,93.9
2014-07-22,91.3,93.9
2014-07-23,91.3,93.9
2014-07-24,91.3,93.9
2014-07-25,91.3,93.9
2014-07-26,91.3,93.9
2014-07-27,91.3,93.9
2014-07-28,91.3,93.9
2014-07-29,91.3,93.9
2014-07-30,91.3,93.9
2014-07-31,91.3,93.9
2014-08-01,91.3,93.9
2014-08-02,91.3,93.9
2014-08-03,91.3,93.9
2014-08-04,91.3,93.9
2014-08-05,91.3,93.9
2014-08-06,91.3,93.9
2014-08-07,91.3,93.9
2014-08-08,91.3,93.9
2014-08-09,91.3,93.9
2014-08-10,91.3,93.9
2014-08-11,91.3,93.9
2014-08-12,91.3,93.9
2014-08-13,91.3,93.9
2014-08-14,91.3,93.9
2014-08-15,91.3,93.9
2014-08-16,91.3,93.9
2014-08-17,91.3,93.9
2014-08-18,91.3,93.9
2014-08-19,91.3,93.9
2014-08-20,91.3,93.9
2014-08-21,91.3,93.9
2014-08-22,91.3,93.9
2014-08-23,91.3,93.9
2014-08-24,91.3,93.9
2014-08-25,91.3,93.9
2014-08-26,91.3,93.9
2014-08-27,91.3,93.9
2014-08-28,91.3,93.9
2014-08-29,91.3,93.9
2014-08-30,91.3,93.9
2014-08-31,91.3,93.9
2014-09-01,91.3,93.9
2014-09-02,91.3,93.9
2014-09-03,91.3,93.9
2014-09-04,91.3,93.9
2014-09-05,91.3,93.9
2014-09-06,91.3,93.9
2014-09-07,91.3,93.9
2014-09-08,91.3,93.9
2014-09-09,91.3,93.9
2014-09-10,91.3,93.9
2014-09-11,91.3,93.9
2014-09-12,91.3,93.9
2014-09-13,91.3,93.9
2014-09-14,91.3,93.9
2014-09-15,91.3,93.9
2014-09-16,91.3,93.9
2014-09-17,91.3,93.9
2014-09-18,91.3,93.9
2014-09-19,91.3,93.9
2014-09-20,91.3,93.9
2014-09-21,91.3,93.9
2014-09-22,91.3,93.9
2014-09-23,91.3,93.9
2014-09-24,91.3,93.9
2014-09-25,91.3,93.9
2014-09-26,91.3,93.9
2014-09-27,91.3,93.9
2014-09-28,91.3,93.9
2014-09-29,91.3,93.9
2014-09-30,91.3,93.9
2014-10-01,90.1,92.2
2014-10-02,90.1,92.2
2014-10-03,90.1,92.2
2014-10-04,90.1,92.2
2014-10-05,90.1,92.2
2014-10-06,90.1,92.2
2014-10-07,90.1,92.2
2014-10-08,90.1,92.2
2014-10-09,90.1,92.2
2014-10-10,90.1,92.2
2014-10-11,90.1,92.2
2014-10-12,90.1,92.2
2014-10-13,90.1,92.2
2014-10-14,90.1,92.2
2014-10-15,90.1,92.2
2014-10-16,90.1,92.2
2014-10-17,90.1,92.2
2014-10-18,90.1,92.2
2014-10-19,90.1,92.2
2014-10-20,90.1,92.2
2014-10-21,90.1,92.2
2014-10-22,90.1,92.2
2014-10-23,90.1,92.2
2014-10-24,90.1,92.2
2014-10-25,90.1,92.2
2014-10-26,90.1,92.2
2014-10-27,90.1,92.2
2014-10-28,90.1,92.2
2014-10-29,90.1,92.2
2014-10-30,90.1,92.2
2014-10-31,90.1,92.2
2014-11-01,90.1,92.2
2014-11-02,90.1,92.2
2014-11-03,90.1,92.2
2014-11-04,90.1,92.2
2014-11-05,90.1,92.2
2014-11-06,90.1,92.2
2014-11-07,90.1,92.2
2014-11-08,90.1,92.2
2014-11-09,90.1,92.2
2014-11-10,90.1,92.2
2014-11-11,90.1,92.2
2014-11-12,90.1,92.2
2014-11-13,90.1,92.2
2014-11-14,90.1,92.2
2014-11-15,90.1,92.2
2014-11-16,90.1,92.2
2014-11-17,90.1,92.2
2014-11-18,90.1,92.2
2014-11-19,90.1,92.2
2014-11-20,90.1,92.2
2014-11-21,90.1,92.2
2014-11-22,90.1,92.2
2014-11-23,90.1,92.2
2014-11-24,90.1,92.2
2014-11-25,90.1,92.2
2014-11-26,90.1,92.2
2014-11-27,90.1,92.2
2014-11-28,90.1,92.2
2014-11-29,90.1,92.2
2014-11-30,90.1,92.2
2014-12-01,90.1,92.2
2014-12-02,90.1,92.2
2014-12-03,90.1,92.2
2014-12-04,90.1,92.2
2014-12-05,90.1,92.2
2014-12-06,90.1,92.2
2014-12-07,90.1,92.2
2014-12-08,90.1,92.2
2014-12-09,90.1,92.2
2014-12-10,90.1,92.2
2014-12-11,90.1,92.2
2014-12-12,90.1,92.2
2014-12-13,90.1,92.2
2014-12-14,90.1,92.2
2014-12-15,90.1,92.2
2014-12-16,90.1,92.2
2014-12-17,90.1,92.2
2014-12-18,90.1,92.2
2014-12-19,90.1,92.2
2014-12-20,90.1,92.2
2014-12-21,90.1,92.2
2014-12-22,90.1,92.2
2014-12-23,90.1,92.2
2014-12-24,90.1,92.2
2014-12-25,90.1,92.2
2014-12-26,90.1,92.2
2014-12-27,90.1,92.2
2014-12-28,90.1,92.2
2014-12-29,90.1,92.2
2014-12-30,90.1,92.2
2014-12-31,90.1,92.2
2015-01-01,90.1,92.2
2015-01-02,90.1,92.2
2015-01-03,90.1,92.2
2015-01-04,90.1,92.2
2015-01-05,90.1,92.2
2015-01-06,90.1,92.2
2015-01-07,90.1,92.2
2015-01-08,90.1,92.2
2015-01-09,90.1,92.2
2015-01-10,90.1,92.2
2015-01-11,90.1,92.2
2015-01-12,90.1,92.2
2015-01-13,90.1,92.2
2015-01-14,90.1,92.2
2015-01-15,90.1,92.2
2015-01-16,90.1,92.2
2015-01-17,90.1,92.2
2015-01-18,90.1,92.2
2015-01-19,90.1,92.2
2015-01-20,90.1,92.2
2015-01-21,90.1,92.2
2015-01-22,90.1,92.2
2015-01-23,90.1,92.2
2015-01-24,90.1,92.2
2015-01-25,90.1,92.2
2015-01-26,90.1,92.2
2015-01-27,90.1,92.2
2015-01-28,90.1,92.2
2015-01-29,90.1,92.2
2015-01-30,90.1,92.2
2015-01-31,90.1,92.2
2015-02-01,90.1,92.2
2015-02-02,90.1,92.2
2015-02-03,90.1,92.2
2015-02-04,90.1,92.2
2015-02-05,90.1,92.2
2015-02-06,90.1,92.2
2015-02-07,90.1,92.2
2015-02-08,90.1,92.2
2015-02-09,90.1,92.2
2015-02-10,90.1,92.2
2015-02-11,90.1,92.2
2015-02-12,90.1,92.2
2015-02-13,90.1,92.2
2015-02-14,90.1,92.2
2015-02-15,90.1,92.2
2015-02-16,90.1,92.2
2015-02-17,90.1,92.2
2015-02-18,90.1,92.2
2015-02-19,90.1,92.2
2015-02-20,90.1,92.2
2015-02-21,90.1,92.2
2015-02-22,90.1,92.2
2015-02-23,90.1,92.2
2015-02-24,90.1,92.2
2015-02-25,90.1,92.2
2015-02-26,90.1,92.2
2015-02-27,90.1,92.2
2015-02-28,90.1,92.2
2015-03-01,90.1,92.2
2015-03-02,90.1,92.2
2015-03-03,90.1,92.2
2015-03-04,90.1,92.2
2015-03-05,90.1,92.2
2015-03-06,90.1,92.2
2015-03-07,90.1,92.2
2015-03-08,90.1,92.2
2015-03-09,90.1,92.2
2015-03-10,90.1,92.2
2015-03-11,90.1,92.2
2015-03-12,90.1,92.2
2015-03-13,90.1,92.2
2015-03-14,90.1,92.2
2015-03-15,90.1,92.2
2015-03-16,90.1,92.2
2015-03-17,90.1,92.2
2015-03-18,90.1,92.2
2015-03-19,90.1,92.2
2015-03-20,90.1,92.2
2015-03-21,90.1,92.2
2015-03-22,90.1,92.2
2015-03-23,90.1,92.2
2015-03-24,90.1,92.2
2015-03-25,90.1,92.2
2015-03-26,90.1,92.2
2015-03-27,90.1,92.2
2015-03-28,90.1,92.2
2015-03-29,90.1,92.2
2015-03-30,90.1,92.2
2015-03-31,90.1,92.2
2015-04-01,91.5,94.8
2015-04-02,91.5,94.8
2015-04-03,91.5,94.8
2015-04-04,91.5,94.8
2015-04-05,91.5,94.8
2015-04-06,91.5,94.8
2015-04-07,91.5,94.8
2015-04-08,91.5,94.8
2015-04-09,91.5,94.8
2015-04-10,91.5,94.8
2015-04-11,91.5,94.8
2015-04-12,91.5,94.8
2015-04-13,91.5,94.8
2015-04-14,91.5,94.8
2015-04-15,91.5,94.8
2015-04-16,91.5,94.8
2015-04-17,91.5,94.8
2015-04-18,91.5,94.8
2015-04-19,91.5,94.8
2015-04-20,91.5,94.8
2015-04-21,91.5,94.8
2015-04-22,91.5,94.8
2015-04-23,91.5,94.8
2015-04-24,91.5,94.8
2015-04-25,91.5,94.8
2015-04-26,91.5,94.8
2015-04-27,91.5,94.8
2015-04-28,91.5,94.8
2015-04-29,91.5,94.8
2015-04-30,91.5,94.8
2015-05-01,91.5,94.8
2015-05-02,91.5,94.8
2015-05-03,91.5,94.8
2015-05-04,91.5,94.8
2015-05-05,91.5,94.8
2015-05-06,91.5,94.8
2015-05-07,91.5,94.8
2015-05-08,91.5,94.8
2015-05-09,91.5,94.8
2015-05-10,91.5,94.8
2015-05-11,91.5,94.8
2015-05-12,91.5,94.8
2015-05-13,91.5,94.8
2015-05-14,91.5,94.8
2015-05-15,91.5,94.8
2015-05-16,91.5,94.8
2015-05-17,91.5,94.8
2015-05-18,91.5,94.8
2015-05-19,91.5,94.8
2015-05-20,91.5,94.8
2015-05-21,91.5,94.8
2015-05-22,91.5,94.8
2015-05-23,91.5,94.8
2015-05-24,91.5,94.8
2015-05-25,91.5,94.8
2015-05-26,91.5,94.8
2015-05-27,91.5,94.8
2015-05-28,91.5,94.8
2015-05-29,91.5,94.8
2015-05-30,91.5,94.8
2015-05-31,91.5,94.8
2015-06-01,91.5,94.8
2015-06-02,91.5,94.8
2015-06-03,91.5,94.8
2015-06-04,91.5,94.8
2015-06-05,91.5,94.8
2015-06-06,91.5,94.8
2015-06-07,91.5,94.8
2015-06-08,91.5,94.8
2015-06-09,91.5,94.8
2015-06-10,91.5,94.8
2015-06-11,91.5,94.8
2015-06-12,91.5,94.8
2015-06-13,91.5,94.8
2015-06-14,91.5,94.8
2015-06-15,91.5,94.8
2015-06-16,91.5,94.8
2015-06-17,91.5,94.8
2015-06-18,91.5,94.8
2015-06-19,91.5,94.8
2015-06-20,91.5,94.8
2015-06-21,91.5,94.8
2015-06-22,91.5,94.8
2015-06-23,91.5,94.8
2015-06-24,91.5,94.8
2015-06-25,91.5,94.8
2015-06-26,91.5,94.8
2015-06-27,91.5,94.8
2015-06-28,91.5,94.8
2015-06-29,91.5,94.8
2015-06-30,91.5,94.8
2015-07-01,91.5,94.8
2015-07-02,91.5,94.8
2015-07-03,91.5,94.8
2015-07-04,91.5,94.8
2015-07-05,91.5,94.8
2015-07-06,91.5,94.8
2015-07-07,91.5,94.8
2015-07-08,91.5,94.8
2015-07-09,91.5,94.8
2015-07-10,91.5,94.8
2015-07-11,91.5,94.8
2015-07-12,91.5,94.8
2015-07-13,91.5,94.8
2015-07-14,91.5,94.8
2015-07-15,91.5,94.8
2015-07-16,91.5,94.8
2015-07-17,91.5,94.8
2015-07-18,91.5,94.8
2015-07-19,91.5,94.8
2015-07-20,91.5,94.8
2015-07-21,91.5,94.8
2015-07-22,91.5,94.8
2015-07-23,91.5,94.8
2015-07-24,91.5,94.8
2015-07-25,91.5,94.8
2015-07-26,91.5,94.8
2015-07-27,91.5,94.8
2015-07-28,91.5,94.8
2015-07-29,91.5,94.8
2015-07-30,91.5,94.8
2015-07-31,91.5,94.8
2015-08-01,91.5,94.8
2015-08-02,91.5,94.8
2015-08-03,91.5,94.8
2015-08-04,91.5,94.8
2015-08-05,91.5,94.8
2015-08-06,91.5,94.8
2015-08-07,91.5,94.8
2015-08-08,91.5,94.8
2015-08-09,91.5,94.8
2015-08-10,91.5,94.8
2015-08-11,91.5,94.8
2015-08-12,91.5,94.8
2015-08-13,91.5,94.8
2015-08-14,91.5,94.8
2015-08-15,91.5,94.8
2015-08-16,91.5,94.8
2015-08-17,91.5,94.8
2015-08-18,91.5,94.8
2015-08-19,91.5,94.8
2015-08-20,91.5,94.8
2015-08-21,91.5,94.8
2015-08-22,91.5,94.8
2015-08-23,91.5,94.8
2015-08-24,91.5,94.8
2015-08-25,91.5,94.8
2015-08-26,91.5,94.8
2015-08-27,91.5,94.8
2015-08-28,91.5,94.8
2015-08-29,91.5,94.8
2015-08-30,91.5,94.8
2015-08-31,91.5,94.8
2015-09-01,91.5,94.8
2015-09-02,91.5,94.8
2015-09-03,91.5,94.8
2015-09-04,91.5,94.8
2015-09-05,91.5,94.8
2015-09-06,91.5,94.8
2015-09-07,91.5,94.8
2015-09-08,91.5,94.8
2015-09-09,91.5,94.8
2015-09-10,91.5,94.8
2015-09-11,91.5,94.8
2015-09-12,91.5,94.8
2015-09-13,91.5,94.8
2015-09-14,91.5,94.8
2015-09-15,91.5,94.8
2015-09-16,91.5,94.8
2015-09-17,91.5,94.8
2015-09-18,91.5,94.8
2015-09-19,91.5,94.8
2015-09-20,91.5,94.8
2015-09-21,91.5,94.8
2015-09-22,91.5,94.8
2015-09-23,91.5,94.8
2015-09-24,91.5,94.8
2015-09-25,91.5,94.8
2015-09-26,91.5,94.8
2015-09-27,91.5,94.8
2015-09-28,91.5,94.8
2015-09-29,91.5,94.8
2015-09-30,91.5,94.8
2015-10-01,91.4,92.0
2015-10-02,91.4,92.0
2015-10-03,91.4,92.0
2015-10-04,91.4,92.0
2015-10-05,91.4,92.0
2015-10-06,91.4,92.0
2015-10-07,91.4,92.0
2015-10-08,91.4,92.0
2015-10-09,91.4,92.0
2015-10-10,91.4,92.0
2015-10-11,91.4,92.0
2015-10-12,91.4,92.0
2015-10-13,91.4,92.0
2015-10-14,91.4,92.0
2015-10-15,91.4,92.0
2015-10-16,91.4,92.0
2015-10-17,91.4,92.0
2015-10-18,91.4,92.0
2015-10-19,91.4,92.0
2015-10-20,91.4,92.0
2015-10-21,91.4,92.0
2015-10-22,91.4,92.0
2015-10-23,91.4,92.0
2015-10-24,91.4,92.0
2015-10-25,91.4,92.0
2015-10-26,91.4,92.0
2015-10-27,91.4,92.0
2015-10-28,91.4,92.0
2015-10-29,91.4,92.0
2015-10-30,91.4,92.0
2015-10-31,91.4,92.0
2015-11-01,91.4,92.0
2015-11-02,91.4,92.0
2015-11-03,91.4,92.0
2015-11-04,91.4,92.0
2015-11-05,91.4,92.0
2015-11-06,91.4,92.0
2015-11-07,91.4,92.0
2015-11-08,91.4,92.0
2015-11-09,91.4,92.0
2015-11-10,91.4,92.0
2015-11-11,91.4,92.0
2015-11-12,91.4,92.0
2015-11-13,91.4,92.0
2015-11-14,91.4,92.0
2015-11-15,91.4,92.0
2015-11-16,91.4,92.0
2015-11-17,91.4,92.0
2015-11-18,91.4,92.0
2015-11-19,91.4,92.0
2015-11-20,91.4,92.0
2015-11-21,91.4,92.0
2015-11-22,91.4,92.0
2015-11-23,91.4,92.0
2015-11-24,91.4,92.0
2015-11-25,91.4,92.0
2015-11-26,91.4,92.0
2015-11-27,91.4,92.0
2015-11-28,91.4,92.0
2015-11-29,91.4,92.0
2015-11-30,91.4,92.0
2015-12-01,91.4,92.0
2015-12-02,91.4,92.0
2015-12-03,91.4,92.0
2015-12-04,91.4,92.0
2015-12-05,91.4,92.0
2015-12-06,91.4,92.0
2015-12-07,91.4,92.0
2015-12-08,91.4,92.0
2015-12-09,91.4,92.0
2015-12-10,91.4,92.0
2015-12-11,91.4,92.0
2015-12-12,91.4,92.0
2015-12-13,91.4,92.0
2015-12-14,91.4,92.0
2015-12-15,91.4,92.0
2015-12-16,91.4,92.0
2015-12-17,91.4,92.0
2015-12-18,91.4,92.0
2015-12-19,91.4,92.0
2015-12-20,91.4,92.0
2015-12-21,91.4,92.0
2015-12-22,91.4,92.0
2015-12-23,91.4,92.0
2015-12-24,91.4,92.0
2015-12-25,91.4,92.0
2015-12-26,91.4,92.0
2015-12-27,91.4,92.0
2015-12-28,91.4,92.0
2015-12-29,91.4,92.0
2015-12-30,91.4,92.0
2015-12-31,91.4,92.0
2016-01-01,91.4,92.0
2016-01-02,91.4,92.0
2016-01-03,91.4,92.0
2016-01-04,91.4,92.0
2016-01-05,91.4,92.0
2016-01-06,91.4,92.0
2016-01-07,91.4,92.0
2016-01-08,91.4,92.0
2016-01-09,91.4,92.0
2016-01-10,91.4,92.0
2016-01-11,91.4,92.0
2016-01-12,91.4,92.0
2016-01-13,91.4,92.0
2016-01-14,91.4,92.0
2016-01-15,91.4,92.0
2016-01-16,91.4,92.0
2016-01-17,91.4,92.0
2016-01-18,91.4,92.0
2016-01-19,91.4,92.0
2016-01-20,91.4,92.0
2016-01-21,91.4,92.0
2016-01-22,91.4,92.0
2016-01-23,91.4,92.0
2016-01-24,91.4,92.0
2016-01-25,91.4,92.0
2016-01-26,91.4,92.0
2016-01-27,91.4,92.0
2016-01-28,91.4,92.0
2016-01-29,91.4,92.0
2016-01-30,91.4,92.0
2016-01-31,91.4,92.0
2016-02-01,91.4,92.0
2016-02-02,91.4,92.0
2016-02-03,91.4,92.0
2016-02-04,91.4,92.0
2016-02-05,91.4,92.0
2016-02-06,91.4,92.0
2016-02-07,91.4,92.0
2016-02-08,91.4,92.0
2016-02-09,91.4,92.0
2016-02-10,91.4,92.0
2016-02-11,91.4,92.0
2016-02-12,91.4,92.0
2016-02-13,91.4,92.0
2016-02-14,91.4,92.0
2016-02-15,91.4,92.0
2016-02-16,91.4,92.0
2016-02-17,91.4,92.0
2016-02-18,91.4,92.0
2016-02-19,91.4,92.0
2016-02-20,91.4,92.0
2016-02-21,91.4,92.0
2016-02-22,91.4,92.0
2016-02-23,91.4,92.0
2016-02-24,91.4,92.0
2016-02-25,91.4,92.0
2016-02-26,91.4,92.0
2016-02-27,91.4,92.0
2016-02-28,91.4,92.0
2016-02-29,91.4,92.0
2016-03-01,91.4,92.0
2016-03-02,91.4,92.0
2016-03-03,91.4,92.0
2016-03-04,91.4,92.0
2016-03-05,91.4,92.0
2016-03-06,91.4,92.0
2016-03-07,91.4,92.0
2016-03-08,91.4,92.0
2016-03-09,91.4,92.0
2016-03-10,91.4,92.0
2016-03-11,91.4,92.0
2016-03-12,91.4,92.0
2016-03-13,91.4,92.0
2016-03-14,91.4,92.0
2016-03-15,91.4,92.0
2016-03-16,91.4,92.0
2016-03-17,91.4,92.0
2016-03-18,91.4,92.0
2016-03-19,91.4,92.0
2016-03-20,91.4,92.0
2016-03-21,91.4,92.0
2016-03-22,91.4,92.0
2016-03-23,91.4,92.0
2016-03-24,91.4,92.0
2016-03-25,91.4,92.0
2016-03-26,91.4,92.0
2016-03-27,91.4,92.0
2016-03-28,91.4,92.0
2016-03-29,91.4,92.0
2016-03-30,91.4,92.0
2016-03-31,91.4,92.0
